date,ci,weather_dummy,wind,aqi,life_impact,is_holiday_near,is_holiday_mid,is_nonwork_weekend,is_holiday_day_or_window,is_bad_weather,is_aqi_high,test_fold_1,test_fold_2,test_fold_3,test_fold_4,test_fold_5,test_fold_6,test_fold_7,test_fold_8,test_fold_9,test_fold_10,ci_lag1,ci_lag2,ci_lag3,ci_lag7,ci_lag8,ci_lag14,ci_lag21,ci_lag28,ci_roll3_prev_mean,ci_roll7_prev_mean,ci_roll14_prev_mean,ci_roll7_prev_std,ci_diff1_lag1,ci_diff7_lag1,dow,month,dow_sin,dow_cos,doy_sin,doy_cos
2017-06-11,56.20434012775135,1,1,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.21412333512362,62.8286253758639,65.87431065489712,59.4950602552721,61.92925494570074,64.45379319867752,61.6221724174301,67.60651072660363,63.97235312196154,61.29730849025349,63.505735971272394,2.7022566328162076,0.3854979592597161,1.2848683894228756,6.0,6.0,-0.7818314824680299,0.6234898018587334,0.34734915996449583,-0.9377358695666702
2017-06-12,41.60655351871213,2,1,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.20434012775135,63.21412333512362,62.8286253758639,57.53906061944928,59.4950602552721,65.50539440360255,67.80864709283034,75.36354056927964,60.749029612912956,60.82720561489339,62.9164893233491,3.2128889406397265,-7.009783207372266,-3.29072012752075,0.0,6.0,0.0,1.0,0.331166899272155,-0.943572193754387
2017-06-13,59.43317304305838,2,5,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41.60655351871213,56.20434012775135,63.21412333512362,58.69796151921617,57.53906061944928,63.37822875225477,68.96990152539519,71.59435793968125,53.67500566052903,58.551133171930935,61.209429260142635,7.5082489545668185,-14.597786609039218,-15.932507100737148,1.0,6.0,0.7818314824680298,0.6234898018587336,0.3148866369417895,-0.9491292882824182
2017-06-14,64.08487694738298,2,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.43317304305838,41.60655351871213,56.20434012775135,61.43201767195225,58.69796151921617,72.66510834212855,69.26494894372716,63.35677951112435,52.41468889650728,58.656163389622684,60.92763956662861,7.5147077967198,17.82661952434625,0.7352115238422101,2.0,6.0,0.9749279121818236,-0.22252093395631434,0.2985131907627956,-0.9544055086495544
2017-06-15,57.52969997744732,2,1,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64.08487694738298,59.43317304305838,41.60655351871213,65.87431065489712,61.43201767195225,66.55710258690716,64.83672366838013,60.76800051313592,55.04153450305116,59.03514328611278,60.31476589557536,7.709511902767971,4.651703904324599,2.6528592754307283,3.0,6.0,0.43388373911755823,-0.900968867902419,0.28205140610030166,-0.959399293473183
2017-06-16,52.90645242345718,2,1,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57.52969997744732,64.08487694738298,59.43317304305838,62.8286253758639,65.87431065489712,65.5102619367678,76.69114697187112,48.918551721189786,60.349249989296226,57.843056046477095,59.66995142347108,7.18729694671183,-6.555176969935658,-8.344610677449793,4.0,6.0,-0.433883739117558,-0.9009688679024191,0.2655061544612901,-0.9641091649513439
2017-06-17,64.52022700891774,2,1,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,52.90645242345718,57.52969997744732,64.08487694738298,63.21412333512362,62.8286253758639,61.92925494570074,70.87096756901852,44.97825656677907,58.17367644942916,56.42560276756185,58.769679315377466,7.041211330535494,-4.62324755399014,-9.922172952406719,5.0,6.0,-0.9749279121818236,-0.2225209339563146,0.24888233205297766,-0.9685337293000545
2017-06-18,62.31929950298696,2,4,22,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,64.52022700891774,52.90645242345718,57.52969997744732,56.20434012775135,63.21412333512362,59.4950602552721,64.45379319867752,61.6221724174301,58.31879313660742,56.6121890066753,58.95474874846439,7.233314080883789,11.613774585460561,1.3061036737941265,6.0,6.0,-0.7818314824680299,0.6234898018587334,0.23218485833388977,-0.9726716771657699
2017-06-19,60.35153220317444,2,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62.31929950298696,64.52022700891774,52.90645242345718,41.60655351871213,56.20434012775135,57.53906061944928,65.50539440360255,67.80864709283034,59.91532631178729,57.48575463170896,59.15648012330117,7.495796720728321,-2.2009275059307853,6.114959375235607,0.0,6.0,0.0,1.0,0.21541867455805647,-0.9765217840128556
2017-06-20,57.81506581863858,2,2,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.35153220317444,62.31929950298696,64.52022700891774,59.43317304305838,41.60655351871213,58.69796151921617,63.37822875225477,68.96990152539519,62.39701957169305,60.16360872948928,59.35737095071011,3.7640425545737313,-1.9677672998125146,18.74497868446231,1.0,6.0,0.7818314824680298,0.6234898018587336,0.19858874231275225,-0.9800829104859646
2017-06-21,60.822720148576224,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.81506581863858,60.35153220317444,62.31929950298696,64.08487694738298,59.43317304305838,61.43201767195225,72.66510834212855,69.26494894372716,60.161965841599994,59.93245055457218,59.29430697209743,3.850495205031087,-2.5364663845358635,-1.618107224419802,2.0,6.0,0.9749279121818236,-0.22252093395631434,0.18170004205022589,-0.983354002747203
2017-06-22,57.0704936527944,2,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.822720148576224,57.81506581863858,60.35153220317444,57.52969997744732,64.08487694738298,65.87431065489712,66.55710258690716,64.83672366838013,59.663106056796416,59.46642815474264,59.25078572042771,3.501303637423961,3.007654329937644,-3.262156798806757,3.0,6.0,0.43388373911755823,-0.900968867902419,0.16475757161384025,-0.9863340927879916
2017-06-23,65.10577524755521,2,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57.0704936527944,60.822720148576224,57.81506581863858,52.90645242345718,57.52969997744732,62.8286253758639,65.5102619367678,76.69114697187112,58.569426540003064,59.40082725122079,58.62194164884895,3.5410521415688208,-3.7522264957818265,-0.459206324652925,4.0,6.0,-0.433883739117558,-0.9009688679024191,0.14776634475907305,-0.9890222987155258
2017-06-24,52.482923515101895,2,1,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,65.10577524755521,57.0704936527944,60.822720148576224,64.52022700891774,52.90645242345718,63.21412333512362,61.92925494570074,70.87096756901852,60.99966301630861,61.143587654663364,58.78459521111261,2.8506235497294257,8.035281594760818,12.199322824098033,5.0,6.0,-0.9749279121818236,-0.2225209339563146,0.13073138966980175,-0.991417825013754
2017-06-25,41.247318844558286,2,4,22,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,52.482923515101895,65.10577524755521,57.0704936527944,62.31929950298696,64.52022700891774,56.20434012775135,59.4950602552721,64.45379319867752,58.219730805150505,59.42397286983253,58.01808093825391,3.7756412380269593,-12.62285173245332,-12.037303493815848,6.0,6.0,-0.7818314824680299,0.6234898018587334,0.11365774747032338,-0.993519962778792
2017-06-26,46.25841789060608,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.247318844558286,52.482923515101895,65.10577524755521,60.35153220317444,62.31929950298696,41.60655351871213,57.53906061944928,65.50539440360255,52.94533920240514,56.413689918628435,56.949722275168696,7.1550529440561075,-11.235604670543609,-21.07198065842867,0.0,6.0,0.0,1.0,0.09655047073354384,-0.9953280899287085
2017-06-27,52.47821644950604,2,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.25841789060608,41.247318844558286,52.482923515101895,57.81506581863858,60.35153220317444,59.43317304305838,58.69796151921617,63.37822875225477,46.66288675008875,54.400387873975816,57.28199830173255,7.723921382579472,5.011099046047796,-14.09311431256836,1.0,6.0,0.7818314824680298,0.6234898018587336,0.07941462198577987,-0.9968416713876159
2017-06-28,50.60560675621713,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.47821644950604,46.25841789060608,41.247318844558286,60.822720148576224,57.81506581863858,64.08487694738298,61.43201767195225,72.66510834212855,46.66131772822347,53.637980821242586,56.78521568790738,7.61181972415043,6.21979855889996,-5.336849369132537,2.0,6.0,0.9749279121818236,-0.22252093395631434,0.06225527220861048,-0.9980602592440156
2017-06-29,51.78574294035525,2,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.60560675621713,52.47821644950604,46.25841789060608,57.0704936527944,60.822720148576224,57.52969997744732,65.87431065489712,66.55710258690716,49.78074703210975,52.178393193762716,55.82241067425268,7.053273176974709,-1.872609693288915,-10.217113392359096,3.0,6.0,0.43388373911755823,-0.900968867902419,0.045077499338235225,-0.9989834928833466
2017-06-30,63.42824132209919,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.78574294035525,50.60560675621713,52.47821644950604,65.10577524755521,57.0704936527944,52.90645242345718,62.8286253758639,65.5102619367678,51.623188715359476,51.42342880627142,55.4121280287461,6.766222477432589,1.1801361841381208,-5.284750712439148,4.0,6.0,-0.433883739117558,-0.9009688679024191,0.027886386762765406,-0.9996110990947017
2017-07-01,51.278931067845626,1,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.42824132209919,51.78574294035525,50.60560675621713,52.482923515101895,65.10577524755521,64.52022700891774,63.21412333512362,61.92925494570074,55.27319700622385,51.18378110263484,56.16368437864911,6.290347123588352,11.642498381743941,-1.677533925456025,5.0,7.0,-0.9749279121818236,-0.2225209339563146,0.010687021817909606,-0.9999428921516786
2017-07-02,58.883462688287935,2,1,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,51.278931067845626,63.42824132209919,51.78574294035525,41.247318844558286,52.482923515101895,62.31929950298696,56.20434012775135,59.4950602552721,55.49763844343335,51.01178218159823,55.21787752571537,6.268896754759032,-12.149310254253564,-1.2039924472562689,6.0,7.0,-0.7818314824680299,0.6234898018587334,-0.006515505718515781,-0.9999787738673417
2017-07-03,61.93620856571496,2,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.883462688287935,51.278931067845626,63.42824132209919,46.25841789060608,41.247318844558286,60.35153220317444,41.60655351871213,57.53906061944928,57.86354502607758,53.53123130213104,54.972460610379734,5.308735500436001,7.604531620442309,17.63614384372965,0.0,7.0,0.0,1.0,-0.0237161051327942,-0.9997187336232778
2017-07-04,63.12591934861423,2,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61.93620856571496,58.883462688287935,51.278931067845626,52.47821644950604,46.25841789060608,57.81506581863858,59.43317304305838,58.69796151921617,57.36620077394951,55.77091568428945,55.085651779132625,5.069731371523163,3.0527458774270286,15.67779067510888,1.0,7.0,0.7818314824680298,0.6234898018587336,-0.04090968628179356,-0.999162848372739
2017-07-05,63.028408209292685,2,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.12591934861423,61.93620856571496,58.883462688287935,50.60560675621713,52.47821644950604,60.822720148576224,64.08487694738298,61.43201767195225,61.31519686753904,57.29201609844777,55.46499845984517,5.437610013569032,1.1897107828992688,10.64770289910819,2.0,7.0,0.9749279121818236,-0.22252093395631434,-0.05809116109928645,-0.99831128261787
2017-07-06,63.47327938039879,2,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.028408209292685,63.12591934861423,61.93620856571496,51.78574294035525,50.60560675621713,57.0704936527944,57.52969997744732,65.87431065489712,62.69684537454063,59.0667020203157,55.62254760703921,4.973138881261807,-0.09751113932154709,12.422801453075557,3.0,7.0,0.43388373911755823,-0.900968867902419,-0.07525544510164994,-0.9971642883610266
2017-07-07,66.50243644065664,2,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.47327938039879,63.028408209292685,63.12591934861423,63.42824132209919,51.78574294035525,65.10577524755521,52.90645242345718,62.8286253758639,63.209202312768575,60.73635008317906,56.07988944472523,4.1406738350142485,0.44487117110610797,11.687536440043544,4.0,7.0,-0.433883739117558,-0.9009688679024191,-0.09239745889250749,-0.9957222050302019
2017-07-08,58.91914010458558,2,1,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,66.50243644065664,63.47327938039879,63.028408209292685,51.278931067845626,63.42824132209919,52.482923515101895,64.52022700891774,63.21412333512362,64.33470801011605,61.17552081440156,56.1796509585182,4.54607578934652,3.0291570602578446,3.074195118557448,5.0,7.0,-0.9749279121818236,-0.2225209339563146,-0.10951212966586969,-0.9939854593785795
2017-07-09,60.08515509193607,2,2,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,58.91914010458558,66.50243644065664,63.47327938039879,58.883462688287935,51.278931067845626,41.247318844558286,62.31929950298696,56.20434012775135,62.96495197521367,62.266979248221546,56.6393807149099,2.492200126224527,-7.583296336071058,7.640209036739954,6.0,7.0,-0.7818314824680299,0.6234898018587334,-0.12659439270731607,-0.9919545653582456
2017-07-10,59.10250169761857,2,2,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.08515509193607,58.91914010458558,66.50243644065664,61.93620856571496,58.883462688287935,46.25841789060608,60.35153220317444,41.60655351871213,61.835577212392764,62.438649591599855,57.984940446865444,2.2860854775330117,1.1660149873504935,1.2016924036481385,0.0,7.0,0.0,1.0,-0.14363919289279092,-0.9896301239680952
2017-07-11,55.00746176807868,2,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.10250169761857,60.08515509193607,58.91914010458558,63.12591934861423,61.93620856571496,52.47821644950604,57.81506581863858,59.43317304305838,59.36893229804674,62.033834324728936,58.90237500450919,2.5722034927856883,-0.9826533943175022,-2.8337068680963924,1.0,7.0,0.7818314824680298,0.6234898018587336,-0.16064148618455396,-0.987012823075981
2017-07-12,66.42621407489612,2,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.00746176807868,59.10250169761857,60.08515509193607,63.028408209292685,63.12591934861423,50.60560675621713,60.822720148576224,64.08487694738298,58.065039519211105,60.87405467036672,59.08303538440724,3.48620250491311,-4.095039929539894,-8.118457580535555,2.0,7.0,0.9749279121818236,-0.22252093395631434,-0.17759624112385647,-0.9841034372151523
2017-07-13,67.28996057795145,2,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66.42621407489612,55.00746176807868,59.10250169761857,63.47327938039879,63.028408209292685,51.78574294035525,57.0704936527944,57.52969997744732,60.17872584686446,61.35945550831006,60.213078764312876,3.957112807611236,11.418752306817446,3.397805865603438,3.0,7.0,0.43388373911755823,-0.900968867902419,-0.19449844031989072,-0.9809028273550494
2017-07-14,60.98693254408696,2,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67.28996057795145,66.42621407489612,55.00746176807868,66.50243644065664,63.47327938039879,63.42824132209919,65.10577524755521,52.90645242345718,62.90787880697542,61.904695679389015,61.320522881284035,4.443821127859109,0.8637465030553244,3.8166811975526542,4.0,7.0,-0.433883739117558,-0.9009688679024191,-0.21134308193457638,-0.9774119406465193
2017-07-15,57.95793595139849,2,1,16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,60.98693254408696,67.28996057795145,66.42621407489612,58.91914010458558,66.50243644065664,51.278931067845626,52.482923515101895,64.52022700891774,64.90103573231151,61.116766551307634,61.14614368285459,4.02829397429505,-6.303028033864486,-5.515503896569676,5.0,7.0,-0.9749279121818236,-0.2225209339563146,-0.22812518116274869,-0.9736318101415252
2017-07-16,69.76930030505926,2,4,16,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,57.95793595139849,60.98693254408696,67.28996057795145,60.08515509193607,58.91914010458558,58.883462688287935,41.247318844558286,62.31929950298696,62.07827635781231,60.97945167228091,61.62321546025123,4.1162869456234095,-3.028996592688472,-0.9612041531870901,6.0,7.0,-0.7818314824680299,0.6234898018587334,-0.24483977170729954,-0.9695635544874391
2017-08-07,66.98319898481957,2,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69.76930030505926,57.95793595139849,60.98693254408696,59.10250169761857,60.08515509193607,61.93620856571496,46.25841789060608,60.35153220317444,62.904722933514904,62.36290098844136,62.400775290020604,5.094406962147155,11.811364353660771,9.684145213123188,0.0,8.0,0.0,1.0,-0.5857584403363858,-0.8104856874582578
2017-08-08,59.96630168986369,2,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66.98319898481957,69.76930030505926,57.95793595139849,55.00746176807868,59.10250169761857,63.12591934861423,52.47821644950604,57.81506581863858,64.9034784137591,63.48871488661293,62.76127460567094,5.1202068537781775,-2.7861013202396947,7.880697287200995,1.0,8.0,0.7818314824680298,0.6234898018587336,-0.5996136860355509,-0.800289589785385
2017-08-09,62.50036105241181,2,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.96630168986369,66.98319898481957,69.76930030505926,66.42621407489612,55.00746176807868,63.028408209292685,50.60560675621713,60.822720148576224,65.57293365991417,64.19712058972507,62.535587630045896,4.14864000719191,-7.016897294955875,4.958839921785014,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.6132914891112445,-0.7898566638218052
2017-08-10,58.64329537296565,2,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62.50036105241181,59.96630168986369,66.98319898481957,67.28996057795145,66.42621407489612,63.47327938039879,51.78574294035525,57.0704936527944,63.149953909031694,63.63628444365589,62.49786997598297,4.074079602412938,2.5340593625481205,-3.9258530224843113,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.6267878019152604,-0.7791899969649484
2017-08-11,66.96891732046255,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.64329537296565,62.50036105241181,59.96630168986369,60.98693254408696,67.28996057795145,66.50243644065664,63.42824132209919,65.10577524755521,60.36998603841372,62.40104655722935,62.15287111830918,4.0898266529951455,-3.8570656794461584,-8.646665204985794,4.0,8.0,-0.433883739117558,-0.9009688679024191,-0.6400986305074876,-0.768292745782777
2017-08-12,63.661508506597045,1,1,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.96891732046255,58.64329537296565,62.50036105241181,57.95793595139849,60.98693254408696,58.91914010458558,51.278931067845626,52.482923515101895,62.70419124861334,63.25561581099729,62.186191181152466,4.323366396056982,8.325621947496899,5.98198477637559,5.0,8.0,-0.9749279121818236,-0.2225209339563146,-0.6532200358378337,-0.757168135079666
2017-08-13,57.5154718022801,1,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.661508506597045,66.96891732046255,58.64329537296565,69.76930030505926,57.95793595139849,60.08515509193607,58.883462688287935,41.247318844558286,63.09124040000842,64.07041189031136,62.52493178129613,3.7472383619972494,-3.307408813865507,5.703572555198555,6.0,8.0,-0.7818314824680299,0.6234898018587334,-0.6661481349118972,-0.7458194569420945
2017-08-14,51.07198065764344,1,3,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5154718022801,63.661508506597045,66.96891732046255,66.98319898481957,69.76930030505926,59.10250169761857,61.93620856571496,46.25841789060608,62.71529920977989,62.31986496134292,62.34138297489214,3.532129586921655,-6.146036704316941,-12.253828502779157,0.0,8.0,0.0,1.0,-0.6788791019400585,-0.7342500697644226
2017-08-15,64.0089220275714,2,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51.07198065764344,57.5154718022801,63.661508506597045,59.96630168986369,66.98319898481957,55.00746176807868,63.12591934861423,52.47821644950604,57.41632032217353,60.04683377174633,61.76777432917963,4.719762365452496,-6.443491144636667,-15.91121832717613,1.0,8.0,0.7818314824680298,0.6234898018587336,-0.6914091694696364,-0.7224633972550496
2017-08-16,60.703813257314046,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0089220275714,51.07198065764344,57.5154718022801,62.50036105241181,59.96630168986369,66.42621407489612,63.028408209292685,50.60560675621713,57.53212482916498,60.62435096284742,62.41073577628625,4.917753155558019,12.936941369927965,4.04262033770771,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.703734629499786,-0.7104629274232391
2017-08-17,62.56214128624594,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.703813257314046,64.0089220275714,51.07198065764344,58.64329537296565,62.50036105241181,67.28996057795145,63.47327938039879,51.78574294035525,58.594905314176295,60.36770127783346,62.00199286074468,4.859686786899748,-3.3051087702573554,-1.7965477950977657,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.715851834578799,-0.6982522115469223
2017-08-18,56.30420479987084,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.56214128624594,60.703813257314046,64.0089220275714,66.96891732046255,58.64329537296565,60.98693254408696,66.50243644065664,63.42824132209919,62.4249588570438,60.92753640830207,61.66429148276571,4.854511499331716,1.8583280289318935,3.918845913280286,4.0,8.0,-0.433883739117558,-0.9009688679024191,-0.7277571988834893,-0.6858348631217702
2017-08-19,57.81752632981612,1,1,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56.30420479987084,62.56214128624594,60.703813257314046,63.661508506597045,66.96891732046255,57.95793595139849,58.91914010458558,51.278931067845626,59.8567197811436,59.40400604821754,61.329810929607426,4.368603435048346,-6.257936486375101,-10.664712520591713,5.0,8.0,-0.9749279121818236,-0.2225209339563146,-0.7394471992803373,-0.6732145567918634
2017-08-20,51.85945130574846,1,1,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57.81752632981612,56.30420479987084,62.56214128624594,57.5154718022801,63.661508506597045,69.76930030505926,60.08515509193607,58.883462688287935,58.8946241386443,58.56915145153455,61.319781670922964,4.019676375381224,1.51332152994528,-5.843982176780926,6.0,8.0,-0.7818314824680299,0.6234898018587334,-0.7509183763680874,-0.6603950272622556
2017-08-21,58.31246355995645,2,1,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51.85945130574846,57.81752632981612,56.30420479987084,51.07198065764344,57.5154718022801,66.98319898481957,59.10250169761857,61.93620856571496,55.327060811811805,57.7611485234586,60.04050674240076,4.666665087316315,-5.958075024067661,-5.656020496531646,0.0,8.0,0.0,1.0,-0.76216733550148,-0.6473800681937733
2017-08-22,56.380320187251776,2,1,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.31246355995645,51.85945130574846,57.81752632981612,64.0089220275714,51.07198065764344,59.96630168986369,55.00746176807868,63.12591934861423,55.99648039850701,58.795503223789034,59.421168497767674,3.7893477627608436,6.453012254207991,7.240482902313012,1.0,8.0,0.7818314824680298,0.6234898018587336,-0.7731907477958236,-0.6341735310803621
2017-08-23,68.57744994764407,2,6,36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.380320187251776,58.31246355995645,51.85945130574846,60.703813257314046,64.0089220275714,62.50036105241181,66.42621407489612,63.028408209292685,55.517411684318894,57.705702960886235,59.16502696186683,3.1815049550974717,-1.9321433727046724,-7.628601840319625,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.7839853511121072,-0.6207793241093215
2017-08-24,65.5030943599944,2,4,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68.57744994764407,56.380320187251776,58.31246355995645,62.56214128624594,60.703813257314046,58.64329537296565,67.28996057795145,63.47327938039879,61.0900778982841,58.830508202361955,59.59910474009771,4.945470161542376,12.197129760392293,7.873636690330024,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.7945479510223574,-0.6072014110047618
2017-08-25,63.37100768629157,2,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.5030943599944,68.57744994764407,56.380320187251776,56.30420479987084,62.56214128624594,66.96891732046255,60.98693254408696,66.50243644065664,63.48695483163008,59.250644355754595,60.08909038202834,5.352788934985466,-3.074355587649663,2.9409530737484673,4.0,8.0,-0.433883739117558,-0.9009688679024191,-0.8048754217549614,-0.5934438098546255
2017-08-26,70.59266232622107,2,1,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,63.37100768629157,65.5030943599944,68.57744994764407,57.81752632981612,56.30420479987084,63.661508506597045,57.95793595139849,58.91914010458558,65.81718399797668,60.26018762524326,59.8320968367304,5.368267748084753,-2.1320866737028368,7.0668028864207315,5.0,8.0,-0.9749279121818236,-0.2225209339563146,-0.8149647071196691,-0.5795105919216249
2017-08-27,77.72391991593548,2,6,20,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,70.59266232622107,63.37100768629157,65.5030943599944,51.85945130574846,57.81752632981612,57.5154718022801,69.76930030505926,60.08515509193607,66.48892145750234,62.08520705330112,60.32717925241783,6.31558908188458,7.221654639929504,12.775135996404956,6.0,8.0,-0.7818314824680299,0.6234898018587334,-0.8248128214120084,-0.5654058804384355
2017-08-28,76.12239439795798,2,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77.72391991593548,70.59266232622107,63.37100768629157,58.31246355995645,51.85945130574846,51.07198065764344,66.98319898481957,59.10250169761857,70.56252997614938,65.78013114047069,61.77063983196465,6.799607861384762,7.131257589714409,25.864468610187025,0.0,8.0,0.0,1.0,-0.8344168502968383,-0.5511338493875183
2017-08-29,63.94687434778832,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.12239439795798,77.72391991593548,70.59266232622107,56.380320187251776,58.31246355995645,64.0089220275714,59.96630168986369,55.00746176807868,74.81299221337152,68.3244069744709,63.55995509912998,6.861129051589993,-1.6015255179775068,17.809930838001527,1.0,8.0,0.7818314824680298,0.6234898018587336,-0.8437739516707836,-0.536698722265919
2017-08-30,67.88722299138881,2,1,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.94687434778832,76.12239439795798,77.72391991593548,68.57744994764407,56.380320187251776,60.703813257314046,62.50036105241181,66.42621407489612,72.59772955389393,69.40534328311898,63.55552312200261,5.316393281050306,-12.17552005016966,7.5665541605365405,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.8528813565032917,-0.5221047708354187
2017-08-31,70.54259626718684,2,1,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67.88722299138881,63.94687434778832,76.12239439795798,65.5030943599944,68.57744994764407,62.56214128624594,58.64329537296565,67.28996057795145,69.31883057904504,69.30673943222538,64.06862381729367,5.337194092149646,3.940348643600494,-0.690226956255259,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.8617363696560699,-0.507356313858394
2017-09-01,61.24630254612131,2,1,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70.54259626718684,67.88722299138881,63.94687434778832,63.37100768629157,65.5030943599944,56.30420479987084,66.96891732046255,60.98693254408696,67.45889786878799,70.02666827611002,64.6386563159323,5.110647553884155,2.655373275798027,5.039501907192431,4.0,9.0,-0.433883739117558,-0.9009688679024191,-0.8703363706806498,-0.4924577158197792
2017-09-02,67.60651072660363,2,1,58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,61.24630254612131,70.54259626718684,67.88722299138881,70.59266232622107,63.37100768629157,57.81752632981612,63.661508506597045,57.95793595139849,66.55870726823233,69.72313897037141,64.99166329780734,5.5418295474323145,-9.296293721065524,-2.1247051401702564,5.0,9.0,-0.9749279121818236,-0.2225209339563146,-0.878678814593855,-0.4774133856354865
2017-09-03,75.36354056927964,2,5,57,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,67.60651072660363,61.24630254612131,70.54259626718684,77.72391991593548,70.59266232622107,51.85945130574846,57.5154718022801,69.76930030505926,66.46513651330393,69.29654588471178,65.69087646900644,5.573320320449866,6.360208180482317,-2.9861515996174433,6.0,9.0,-0.7818314824680299,0.6234898018587334,-0.8867612326309313,-0.46222777534768655
